random,stu_id
6505974926,"AARONSON, STEPHANIE RUTH;Columbia University;2001"
7004224889,"ABDELAL, KHALED MOHAMMAD;Kansas State University;2001"
7402114693,"ABDI, S. TAHIR ABBAS;Carleton University;2002"
7404752138,"ABDIH, YASSER KHODR;George Washington University;2003"
7102554949,"ABDOULAYE, TAHIROU A;Purdue University;2002"
35773530200,"ABIAD, ABDUL;University of Pennsylvania;2002"
35609860600,"ABIDIN, ZARINA ZAINAL;Brown University;2002"
7102796627,"ABRANTES-METZ, ROSA MARIA;University of Chicago;2002"
6701799144,"ABU-ALI, MOHAMMED;George Mason University;2004"
7005478063,"ABU-GHAIDA, DINA;Georgetown University;2000"
24459226100,"ABU-QARN, AAMER;Northeastern University;2002"
55682884500,"ACEVEDO, CARLOS;Vanderbilt University;2003"
6603846007,"ACKERMAN, DEENA;University of Wisconsin;2001"
6506142568,"ADAMS, CHRISTOPHER PAUL;University of Wisconsin;2001"
35494272100,"ADAMS, KRISTIN;University of Virginia;2002"
7201648385,"ADAMS, RENEE BIRGIT;University of Chicago;2001"
6602862528,"ADRIAN, TOBIAS;Massachusetts Institute of Technology;2003"
7101861907,"ADSHADE, MARINA;Queen's University;2004"
36741841900,"AGRAWAL, REENA JAIN;Vanderbilt University;2000"
35588900900,"AGRONIN, EUGENE;Harvard University;2004"
7006720256,"AHLIN, CHRISTIAN ROBERT;University of Chicago;2001"
55879597300,"AHMAD, FARIZA;University of Illinois;2002"
7101684069,"AHMAD, TAHA KHALED;Colorado State University;2000"
24459226100,"AHMED, HIBA;Michigan State University;2000"
6701349362,"AHN, EUN;University of Illinois, Chicago;2003"
7005703248,"AHN, SOON KWON;University of Missouri;2004"
6505754212,"AHN, THOMAS SAE YOUNG;Duke University;2003"
7403656319,"AHUJA, ASHVIN;University of Minnesota;2002"
6603543615,"AISEN, ARI;University of California, Los Angeles;2003"
6701691043,"AIYAR, SHEKHAR;Brown University;2001"
7005349157,"AIZER, ANNA;University of California, Los Angeles;2002"
6602160746,"AKBAY, CUMA;Ohio State University;2000"
7005881414,"AKINCIGIL, AYSE;Rutgers University;2004"
8675236700,"AKINKUNMI, MUSTAPHA;Fordham University;2004"
6701604150,"AKRAM, TANWEER;Columbia University;2004"
7004460641,"AKYOL, AHMET;University of Iowa;2001"
6603670579,"AL HINAI, ABDUL AZIZ MOHAMMED;Claremont Graduate University;2004"
6506183471,"AL-ALWALI, TARIQ;Syracuse University;2003"
35609860600,"AL-BADI, FAHAD K. A.;Colorado State University;2002"
7003823026,"AL-BULAIHED, KHALED S.;Syracuse University;2001"
7005806112,"AL-FAKHOURI, ZUHAIR NU'MAN;Wayne State University;2003"
6701353034,"AL-HAKIM, SAIF SALLAM;University of Wisconsin, Milwaukee;2002"
7101684069,"AL-MASHAGEBEH, WASSEL KHALAF GHASSAB;Wayne State University;2003"
6603635875,"AL-MASHAT, RANIA A.;University of Maryland;2001"
57010791700,"AL-OBAID, HUSSAIN M.;Colorado State University;2003"
55331486100,"AL-OTAIBI, O.;American University;2001"
35511652100,"AL-QAHTANI, MOHAMMAD F.;Indiana University;2002"
7103331291,"AL-WAGDANI, OTHMAN;University of Kansas;2004"
7004233941,"ALAFITA, THERESA;George Washington University;2003"
6602473660,"ALAMAR, BENJAMIN C.;University of California, Santa Barbara;2001"
57198181664,"ALAN, SULE;McMaster University;2002"
6602579737,"ALBQAMI, RAJA M.;Oklahoma State University;2000"
6603076492,"ALBUQUERQUE, PEDRO;University of Wisconsin;2001"
57204261377,"ALEM, MAURO;University of Chicago;2003"
55879597300,"ALENCAR, ALEXANDRE SORIANO;University of California, Los Angeles;2003"
6602862528,"ALENEZI, MOHAMMAD;North Carolina State University;2001"
7003816660,"ALESIA, EISA;Southern Illinois University;2001"
6602515085,"ALESSANDRIA, GEORGE;University of Pennsylvania;2000"
7004675901,"ALEXAKOS, OLGA;New School for Social Research;2000"
7101684069,"ALEXANDER, GWENDOLYN MARIE;University of Maryland;2001"
6602498789,"ALEXANDER, ROGER K.;George Washington University;2003"
16744833200,"ALEXANDRAKIS, CONSTANTINE;Clark University;2003"
6603191591,"ALGHALITH, MOAWIA;Northern Illinois University;2001"
6603191591,"ALGHALITH, MOAWIA;Northern Illinois University;2001"
6507435372,"ALI, MAGDY FATTOUH;George Mason University;2003"
6603717054,"ALI, SHUJAT;Simon Fraser University;2001"
6603519629,"ALKHOLIFEY, AHMED A.;Colorado State University;2000"
6701802161,"ALLARD, GAYLE J.;University of California, Davis;2003"
6602897563,"ALLEGRETTO, SYLVIA ANN;University of Colorado;2003"
7202103794,"ALMEIDA NETO, HEITOR VIEIRA DE;University of Chicago;2000"
7102269918,"ALMOND, DOUGLAS V.;University of California, Berkeley;2002"
26326476000,"ALOMAR, IBRAHIM S.;Kansas State University;2002"
55698907900,"ALPER, OMER E.;Johns Hopkins University;2002"
7201792015,"ALSALEM, AHMED MOHAMMED;Colorado State University;2000"
35963222300,"ALSTADHEIM, RAGNA;Georgetown University;2002"
7006352380,"ALTINANAHTAR, ALPER;Texas Tech University;2004"
