stu_id,random
"DI MAURO, FILIPPO;American University;2000",6602609493
"GIDDINGS, LISA;American University;2000",7201860835
"MOORITY, LALITA;American University;2000",55682884500
"DOPICO, LUIS GARCIA;Auburn University;2000",6603289042
"STEINREICH, DALE JAMES;Auburn University;2000",7004004119
"WESTLEY, CHRISTOPHER A.;Auburn University;2000",6506117260
"ZANELLA, FERNANDO CAPUTO;Auburn University;2000",7601598515
"LEMKE, GRAHAM;Binghamton University;2000",7003948075
"CAHILL, KEVIN;Boston College;2000",55439615500
"CELEBI, METIN;Boston College;2000",56633265900
"GOSPODINOV, NIKOLAY P.;Boston College;2000",6603956309
"MENEZES, ANTONIO;Boston College;2000",7003593594
"SARRO, MARK A.;Boston College;2000",7201969595
"SOHRABJI, NILOUFER;Boston College;2000",6602566696
"CHUNG, IL YUNG;Boston University;2000",7004773173
"RATAM, DIDIT A.;Boston University;2000",6507424862
"KONG, YING;Carleton University;2000",36187349000
"KWAN, CHING-CHEUNG;City University of New York;2000",8843658500
"ZHU, JINTAO;City University of New York;2000",7004004119
"JO, GAB-JE;Claremont Graduate University;2000",7006465820
"LE, QUAN VU;Claremont Graduate University;2000",7402535503
"SITTHIYOT, THITITHEP;Claremont Graduate University;2000",7201747318
"THANYALAKPARK, KESSARA;Claremont Graduate University;2000",6603409344
"WHITED, HSIN-HUI I. H.;Claremont Graduate University;2000",7005549496
"GROBMAN, JEFFREY H.;Colorado School of Mines;2000",7004207810
"AHMAD, TAHA KHALED;Colorado State University;2000",7005665190
"ALKHOLIFEY, AHMED A.;Colorado State University;2000",7004233013
"ALSALEM, AHMED MOHAMMED;Colorado State University;2000",7402114693
"LAJEUNESSE, ROBERT MARTIN;Colorado State University;2000",6602087741
"DURBIN, ERIK WILLIAM;Columbia University;2000",6506729213
"JANNELLI, LUCIANO PIETRO;Columbia University;2000",6602687263
"KANDEL, ANATOLY FILIPP;Columbia University;2000",7202181658
"NG, DAVID;Columbia University;2000",7402114693
"SCHIFFMAN, DANIEL AUBREY;Columbia University;2000",7403199621
"SIAM, JOHN J.;Concordia University;2000",6603770500
"ESPINO, EMILIO;Cornell University;2000",7402642889
"HORVATH-ROSE, ANN;Cornell University;2000",35616774700
"ZHOU, WEN;Duke University;2000",55919928700
"LEE, WONHYUNG;Florida State University;2000",6602376770
"ZIMMERMAN, PAUL R.;Florida State University;2000",6507731646
"TAMAJAI, ANUSORN;Fordham University;2000",57193999940
"ABU-GHAIDA, DINA;Georgetown University;2000",7404547800
"BOUILLON, CESAR BUENDIA;Georgetown University;2000",7005783609
"KONIG, GABRIEL GONZALEZ;Georgetown University;2000",7003765308
"MALHOTRA, VARSHA;Georgetown University;2000",55484238600
"OSAKOVSKY, VLADIMIR;Georgetown University;2000",6602840298
"POLGAR, JORGE;Georgetown University;2000",6603903102
"BIELINSKA-KWAPISZ, AGNIESZKA;Georgia State University;2000",26643593100
"EDWARDS, BARBARA LYNN MARKIN;Georgia State University;2000",7202642296
"GELLER, CHRISTOPHER ROMAN;Georgia State University;2000",7004102468
"MURPHY, JAMES HAVORD;Georgia State University;2000",55586996000
"SCOTTON, CAROL ROBINSON;Georgia State University;2000",7005255571
"THOMAS, MARY KATHLEEN;Georgia State University;2000",7004494669
"BAKER, MALCOLM;Harvard University;2000",7202497364
"BOK, TOMAS;Harvard University;2000",55422818200
"HSIEH, NIEN-HE;Harvard University;2000",7004297002
"MENEGOTTO, DEBORAH;Harvard University;2000",7005707658
"MICCO, ALEJANDRO;Harvard University;2000",7103024509
"REDDY, SANJAY;Harvard University;2000",6602874179
"SANCHEZ, CAROLINA;Harvard University;2000",7004046782
"SEINFELD, JANICE;Harvard University;2000",7103008745
"WACHTER, JESSICA;Harvard University;2000",7701323997
"HILLBERRY, RUSSELL H.;Indiana University;2000",6506806820
"POPE, CHRISTOPHER R.;Indiana University;2000",7404241840
"SABYR, LYAZIZA G.;Indiana University;2000",6701349362
"SCHMITT, PAMELA M.;Indiana University;2000",6602572994
"SHUPP, ROBERT S.;Indiana University;2000",7006791120
"SWOPE, KURTIS J.;Indiana University;2000",7004102101
"WORAWISUTSARAKUL, SAREE;Indiana University;2000",7005777390
"VON DER RUHR, MARC;Indiana University;2000",7006485946
"SECCHI, SILVIA;Iowa State University;2000",6603210951
"SOTNIKOV, SERGEY;Iowa State University;2000",36481234900
"TURK, ALEXANDER;Iowa State University;2000",7003622493
"MATOS-DIAZ, HORACIO;Kansas State University;2000",35599918200
"LAI, FAR-TSMIR;Louisiana State University;2000",7102445331
"AHMED, HIBA;Michigan State University;2000",6508358567
"CAMARA, YOUSSOUF;Michigan State University;2000",7401513388
"MENDEZ, FABIO;Michigan State University;2000",7402346837
"MOLE, PAULO;Michigan State University;2000",35885159600
"YANGGEN, DAVID RUSSELL;Michigan State University;2000",7202905604
"ALEXAKOS, OLGA;New School for Social Research;2000",15820477100
"DUBOSSE, NANCY;New School for Social Research;2000",7102057978
"MACIEL, MARCO ANTONIO;New School for Social Research;2000",7006842300
"HILMER, CHRISTIANA;North Carolina State University;2000",7202096881
