stu_id,random
"DI MAURO, FILIPPO;American University;2000",7004050464
"GIDDINGS, LISA;American University;2000",7501605012
"MOORITY, LALITA;American University;2000",7401576349
"DOPICO, LUIS GARCIA;Auburn University;2000",57203069604
"STEINREICH, DALE JAMES;Auburn University;2000",35585929500
"WESTLEY, CHRISTOPHER A.;Auburn University;2000",6603414469
"ZANELLA, FERNANDO CAPUTO;Auburn University;2000",7201745219
"LEMKE, GRAHAM;Binghamton University;2000",7004573232
"CAHILL, KEVIN;Boston College;2000",55463835400
"CELEBI, METIN;Boston College;2000",6603457527
"GOSPODINOV, NIKOLAY P.;Boston College;2000",6701729750
"MENEZES, ANTONIO;Boston College;2000",6602827939
"SARRO, MARK A.;Boston College;2000",7402660210
"SOHRABJI, NILOUFER;Boston College;2000",7201961540
"CHUNG, IL YUNG;Boston University;2000",36004624900
"RATAM, DIDIT A.;Boston University;2000",7403871158
"KONG, YING;Carleton University;2000",6602734217
"KWAN, CHING-CHEUNG;City University of New York;2000",6603827914
"ZHU, JINTAO;City University of New York;2000",7006496577
"JO, GAB-JE;Claremont Graduate University;2000",7003889245
"LE, QUAN VU;Claremont Graduate University;2000",6507114608
"SITTHIYOT, THITITHEP;Claremont Graduate University;2000",7003730184
"THANYALAKPARK, KESSARA;Claremont Graduate University;2000",7003521055
"WHITED, HSIN-HUI I. H.;Claremont Graduate University;2000",35996396300
"GROBMAN, JEFFREY H.;Colorado School of Mines;2000",7006632398
"AHMAD, TAHA KHALED;Colorado State University;2000",7003926083
"ALKHOLIFEY, AHMED A.;Colorado State University;2000",7403287725
"ALSALEM, AHMED MOHAMMED;Colorado State University;2000",7004675901
"LAJEUNESSE, ROBERT MARTIN;Colorado State University;2000",56962711300
"DURBIN, ERIK WILLIAM;Columbia University;2000",6603572888
"JANNELLI, LUCIANO PIETRO;Columbia University;2000",6602948322
"KANDEL, ANATOLY FILIPP;Columbia University;2000",56128402200
"NG, DAVID;Columbia University;2000",7004773173
"SCHIFFMAN, DANIEL AUBREY;Columbia University;2000",7004979366
"SIAM, JOHN J.;Concordia University;2000",6507224425
"ESPINO, EMILIO;Cornell University;2000",6602889656
"HORVATH-ROSE, ANN;Cornell University;2000",15820477100
"ZHOU, WEN;Duke University;2000",6603589746
"LEE, WONHYUNG;Florida State University;2000",15061926000
"ZIMMERMAN, PAUL R.;Florida State University;2000",7004132243
"TAMAJAI, ANUSORN;Fordham University;2000",6603492780
"ABU-GHAIDA, DINA;Georgetown University;2000",6602755347
"BOUILLON, CESAR BUENDIA;Georgetown University;2000",6603077822
"KONIG, GABRIEL GONZALEZ;Georgetown University;2000",7003529431
"MALHOTRA, VARSHA;Georgetown University;2000",7402886108
"OSAKOVSKY, VLADIMIR;Georgetown University;2000",6506249938
"POLGAR, JORGE;Georgetown University;2000",57225688685
"BIELINSKA-KWAPISZ, AGNIESZKA;Georgia State University;2000",7201980342
"EDWARDS, BARBARA LYNN MARKIN;Georgia State University;2000",57204248699
"GELLER, CHRISTOPHER ROMAN;Georgia State University;2000",7003527723
"MURPHY, JAMES HAVORD;Georgia State University;2000",7006501993
"SCOTTON, CAROL ROBINSON;Georgia State University;2000",7005068661
"THOMAS, MARY KATHLEEN;Georgia State University;2000",7103167070
"BAKER, MALCOLM;Harvard University;2000",6602378515
"BOK, TOMAS;Harvard University;2000",6602802046
"HSIEH, NIEN-HE;Harvard University;2000",7801643491
"MENEGOTTO, DEBORAH;Harvard University;2000",55183395400
"MICCO, ALEJANDRO;Harvard University;2000",6603795610
"REDDY, SANJAY;Harvard University;2000",7005202443
"SANCHEZ, CAROLINA;Harvard University;2000",7003626633
"SEINFELD, JANICE;Harvard University;2000",8843658500
"WACHTER, JESSICA;Harvard University;2000",6603124121
"HILLBERRY, RUSSELL H.;Indiana University;2000",7102924995
"POPE, CHRISTOPHER R.;Indiana University;2000",6603644753
"SABYR, LYAZIZA G.;Indiana University;2000",7406326915
"SCHMITT, PAMELA M.;Indiana University;2000",7006498596
"SHUPP, ROBERT S.;Indiana University;2000",6603910263
"SWOPE, KURTIS J.;Indiana University;2000",7004855546
"WORAWISUTSARAKUL, SAREE;Indiana University;2000",57923621000
"VON DER RUHR, MARC;Indiana University;2000",7801476854
"SECCHI, SILVIA;Iowa State University;2000",7004625566
"SOTNIKOV, SERGEY;Iowa State University;2000",7202961086
"TURK, ALEXANDER;Iowa State University;2000",7006944507
"MATOS-DIAZ, HORACIO;Kansas State University;2000",7004625566
"LAI, FAR-TSMIR;Louisiana State University;2000",6602887809
"AHMED, HIBA;Michigan State University;2000",7004197155
"CAMARA, YOUSSOUF;Michigan State University;2000",6603699949
"MENDEZ, FABIO;Michigan State University;2000",7004177835
"MOLE, PAULO;Michigan State University;2000",57203452633
"YANGGEN, DAVID RUSSELL;Michigan State University;2000",7003554574
"ALEXAKOS, OLGA;New School for Social Research;2000",7201749694
"DUBOSSE, NANCY;New School for Social Research;2000",8544947000
"MACIEL, MARCO ANTONIO;New School for Social Research;2000",7102730996
"HILMER, CHRISTIANA;North Carolina State University;2000",7403236020
"SOGUTLU, ZULAL;North Carolina State University;2000",6603395017
"N'SONDE, REGIS O.;Northeastern University;2000",7006744643
"RADY, TAMER;Northern Illinois University;2000",55713676900
"BALLOU, JEFFREY P.;Northwestern University;2000",7006846639
"CHABOT, BENJAMIN R.;Northwestern University;2000",7006667255
"JEPSEN, CHRISTOPHER A.;Northwestern University;2000",6602776316
"LEVY, DAN MAURICE;Northwestern University;2000",7102421705
"MANUSZAK, MARK D.;Northwestern University;2000",7004081207
"MARTINS, NUNO C.;Northwestern University;2000",6603077822
"MOUL, CHARLES G.;Northwestern University;2000",6603348764
"SANTIAGO, PAULO J.;Northwestern University;2000",7004310598
"AKBAY, CUMA;Ohio State University;2000",7103079149
"CORNELL, CHRISTOPHER MATTHEW;Ohio State University;2000",6602650449
"GARG, SONALI;Ohio State University;2000",7403199621
"HATIRLI, SELIM;Ohio State University;2000",22981074400
"KIM, HAG-SOO;Ohio State University;2000",7102095514
"KIM, JAEBEOM;Ohio State University;2000",7102260431
"KIM, TAE HYUNG;Ohio State University;2000",55682884500
"PARVIN, RUZBEH MARK;Ohio State University;2000",7006693620
"WHITE, WILLIAM JOHN;Ohio State University;2000",7005783609
"YU, MANSIK;Ohio State University;2000",7403703776
"ALBQAMI, RAJA M.;Oklahoma State University;2000",55824919400
"TREJOS, SANDRA R.;Oklahoma State University;2000",7101664262
"VECHNAK, PETER B.;Pennsylvania State University;2000",7004373198
"CUEVAS, ALFREDO;Princeton University;2000",7005202443
"WU, STEPHEN;Princeton University;2000",7006479506
"LEI, WENCHIEH VIVIAN;Purdue University;2000",14035149900
"WADDELL, GLEN;Purdue University;2000",7007075394
"WINKLER, JOHANNES;Purdue University;2000",7004224889
"BAAR, DAVID WILLIAM;Queen's University;2000",7402065791
"CUFF, KATHERINE LOUISE;Queen's University;2000",55953326600
"FULLERTON, GORDON;Queen's University;2000",7202417483
"WANG, WEIMIN;Queen's University;2000",7006182646
"HARRIS, KYLE;Rensselaer Polytechnic Institute;2000",7103323098
"BHARGAVAN, MYTHREYI;Rutgers University;2000",7004373198
"VOICU, IOAN;Rutgers University;2000",7404802174
"YUN, MYEONG SU;Rutgers University;2000",7202634709
"LETTING, PHILLIP;Southern Illinois University;2000",7005147989
"WONGBANGPO, PRAPHAN;Southern Illinois University;2000",7402886108
"DASGUPTA, INDRO;Southern Methodist University;2000",16401436200
"GHOSH, INDRANIL;Southern Methodist University;2000",6701796313
"ATURUPANE, CHONIRA;Stanford University;2000",7005665190
"BESHAROV, GREGORY;Stanford University;2000",8298521500
"BHATTACHARYA, JAYANTA;Stanford University;2000",7402925175
"CHERNOZHUKOV, VICTOR;Stanford University;2000",6601949789
"FALBA, TRACY;Stanford University;2000",7003527723
"GIOVANNONI, FRANCESCO;Stanford University;2000",6603932212
"MEDINA, LUIS;Stanford University;2000",7006027262
"TODO, YASUYUKI;Stanford University;2000",57195644473
"WU, SHU;Stanford University;2000",7202191501
"AUERNHEIMER, LEONARDO;Texas A&M University;2000",6603759295
"BROWN, KEITH S.;Texas A&M University;2000",22981074400
"CHUN, SUNG-HWAN;Texas A&M University;2000",6602776316
"EDWARDSON, JEFFREY;Texas A&M University;2000",7101938624
"GRAMM, MARSHALL K.;Texas A&M University;2000",7404847427
"GRITSCH, MARTIN;Texas A&M University;2000",6701782025
"KIM, SUNG-YONG;Texas A&M University;2000",7006376271
"PAGLIACCI, CAROLINA;Texas A&M University;2000",7403166005
"VANDERHART, JENNIFER K.;Texas A&M University;2000",7005291734
"MALIK, FAROOQ;Texas Tech University;2000",7402200753
"HALVORSON, JON;University of Alabama;2000",7402558088
"HWANG, JAE KWANG;University of Alabama;2000",6506806820
"SUH, JINGYO;University of Alabama;2000",7006200519
"SASAKI, NORIAKI;University of Arizona;2000",6602775999
"DUHAMEL, MARC;University of British Columbia;2000",6602473660
"STARK, ALAN J. A.;University of British Columbia;2000",7201861917
"ANTINORI, CAMILLE M.;University of California, Berkeley;2000",35996396300
"BAQIR, REZA;University of California, Berkeley;2000",24352527900
"BENIGNO, GIANLUCA DAMIANO CARMELO;University of California, Berkeley;2000",6602681812
"CHORIN, ETHAN D.;University of California, Berkeley;2000",6603176728
"ECHENIQUE MENONI, FEDERICO M.;University of California, Berkeley;2000",6603107723
"GERAATS, PETRA MARIA;University of California, Berkeley;2000",7003899796
"KUGLER, MAURICE D.;University of California, Berkeley;2000",6602429118
"LINDEN, GREGORY M.;University of California, Berkeley;2000",7201707603
"LOPEZ-CORDOVA, JOSE E.;University of California, Berkeley;2000",55936061300
"LYBECKER, KRISTINA M.;University of California, Berkeley;2000",6603659466
"MARCO, ALAN C.;University of California, Berkeley;2000",7102916430
"MCCABE, PATRICK E.;University of California, Berkeley;2000",6602075696
"MORETTI, ENRICO;University of California, Berkeley;2000",7004046782
"SANCHEZ, MARCELO P.;University of California, Berkeley;2000",6603857401
"THOMPSON, SAMUEL;University of California, Berkeley;2000",7202676441
"DEMIRALP, SELVA;University of California, Davis;2000",55417553200
"KEE, HIAU-LOOI;University of California, Davis;2000",55463091400
"AYDOGAN, NESLIHAN;University of California, Irvine;2000",7004644309
"BARKLEY, DANIEL;University of California, Irvine;2000",6602889328
"HARRIS, FRANK;University of California, Irvine;2000",7004449292
"LAM, TERENCE;University of California, Irvine;2000",7202535210
"MOORE, ADRIAN;University of California, Irvine;2000",35941945600
"STROMBOM, BRUCE;University of California, Irvine;2000",7003300500
"BARRETT, RICHARD S. L.;University of California, Los Angeles;2000",6508296287
"BASU, RITU;University of California, Los Angeles;2000",7102389013
"DRUCK, PABLO F.;University of California, Los Angeles;2000",7701323997
"FREIRE SOLORZANO, MARIA BELEN;University of California, Los Angeles;2000",7004903398
"GAO, YUAN;University of California, Los Angeles;2000",6701809311
"GUILLERMO PEON, SYLVIA B.;University of California, Los Angeles;2000",7004460641
"JIN, ZHE;University of California, Los Angeles;2000",6701464844
"KIM, HYONGWON;University of California, Los Angeles;2000",7202304945
"LICANDRO FERRANDO, GERARDO;University of California, Los Angeles;2000",6603795679
