stu_id,random
"DI MAURO, FILIPPO;American University;2000",55417553200
"GIDDINGS, LISA;American University;2000",6701349362
"MOORITY, LALITA;American University;2000",55879597300
"DOPICO, LUIS GARCIA;Auburn University;2000",7004923655
"STEINREICH, DALE JAMES;Auburn University;2000",7101861907
"WESTLEY, CHRISTOPHER A.;Auburn University;2000",6603600974
"ZANELLA, FERNANDO CAPUTO;Auburn University;2000",7006667255
"LEMKE, GRAHAM;Binghamton University;2000",7403442513
"CAHILL, KEVIN;Boston College;2000",6701859264
"CELEBI, METIN;Boston College;2000",6601915849
"GOSPODINOV, NIKOLAY P.;Boston College;2000",6601986981
"MENEZES, ANTONIO;Boston College;2000",6701692699
"SARRO, MARK A.;Boston College;2000",7004949510
"SOHRABJI, NILOUFER;Boston College;2000",7004471375
"CHUNG, IL YUNG;Boston University;2000",7006046725
"RATAM, DIDIT A.;Boston University;2000",7004004119
"KONG, YING;Carleton University;2000",6602250841
"KWAN, CHING-CHEUNG;City University of New York;2000",7401896887
"ZHU, JINTAO;City University of New York;2000",6701603939
"JO, GAB-JE;Claremont Graduate University;2000",6602302926
"LE, QUAN VU;Claremont Graduate University;2000",7005549496
"SITTHIYOT, THITITHEP;Claremont Graduate University;2000",6603139873
"THANYALAKPARK, KESSARA;Claremont Graduate University;2000",7404752138
"WHITED, HSIN-HUI I. H.;Claremont Graduate University;2000",7102972123
"GROBMAN, JEFFREY H.;Colorado School of Mines;2000",7202783915
"AHMAD, TAHA KHALED;Colorado State University;2000",7102916430
"ALKHOLIFEY, AHMED A.;Colorado State University;2000",6701542800
"ALSALEM, AHMED MOHAMMED;Colorado State University;2000",57193483322
"LAJEUNESSE, ROBERT MARTIN;Colorado State University;2000",6701854177
"DURBIN, ERIK WILLIAM;Columbia University;2000",7202419137
"JANNELLI, LUCIANO PIETRO;Columbia University;2000",6602889656
"KANDEL, ANATOLY FILIPP;Columbia University;2000",7004529142
"NG, DAVID;Columbia University;2000",7003595449
"SCHIFFMAN, DANIEL AUBREY;Columbia University;2000",6602838457
"SIAM, JOHN J.;Concordia University;2000",7004575366
"ESPINO, EMILIO;Cornell University;2000",6701805623
"HORVATH-ROSE, ANN;Cornell University;2000",6602328796
"ZHOU, WEN;Duke University;2000",6507756424
"LEE, WONHYUNG;Florida State University;2000",7101664262
