random,stu_id
6602650449,"AARONSON, STEPHANIE RUTH;Columbia University;2001"
7003890922,"ABDELAL, KHALED MOHAMMAD;Kansas State University;2001"
6603390069,"ABDI, S. TAHIR ABBAS;Carleton University;2002"
7003735589,"ABDIH, YASSER KHODR;George Washington University;2003"
6603434363,"ABDOULAYE, TAHIROU A;Purdue University;2002"
6603689321,"ABIAD, ABDUL;University of Pennsylvania;2002"
56315156300,"ABIDIN, ZARINA ZAINAL;Brown University;2002"
57189654131,"ABRANTES-METZ, ROSA MARIA;University of Chicago;2002"
13204605100,"ABU-ALI, MOHAMMED;George Mason University;2004"
7006752350,"ABU-GHAIDA, DINA;Georgetown University;2000"
7403169216,"ABU-QARN, AAMER;Northeastern University;2002"
7006152180,"ABUMUSTAFA, NASER I.;Fordham University;2002"
6602862528,"ACEVEDO, CARLOS;Vanderbilt University;2003"
6602955519,"ACKERMAN, DEENA;University of Wisconsin;2001"
6505754212,"ADAMS, CHRISTOPHER PAUL;University of Wisconsin;2001"
56295599600,"ADAMS, KRISTIN;University of Virginia;2002"
6506409479,"ADAMS, RENEE BIRGIT;University of Chicago;2001"
6506782186,"ADRIAN, TOBIAS;Massachusetts Institute of Technology;2003"
6603770500,"ADSHADE, MARINA;Queen's University;2004"
6602724008,"AGOSTINI, CLAUDIO;University of Michigan;2003"
6602687263,"AGRAWAL, REENA JAIN;Vanderbilt University;2000"
36109285800,"AGRONIN, EUGENE;Harvard University;2004"
6507731646,"AHLIN, CHRISTIAN ROBERT;University of Chicago;2001"
35773530200,"AHMAD, FARIZA;University of Illinois;2002"
57202419887,"AHMAD, TAHA KHALED;Colorado State University;2000"
6603916874,"AHMED, HIBA;Michigan State University;2000"
7006086543,"AHN, DAVID SEHUN;Stanford University;2004"
7403258328,"AHN, GEUN MEE;University of Washington;2003"
6602676810,"AHN, SOON KWON;University of Missouri;2004"
7006424769,"AHN, THOMAS SAE YOUNG;Duke University;2003"
6603136355,"AHUJA, ASHVIN;University of Minnesota;2002"
6602889656,"AIROLA, JAMES;University of Houston;2002"
6603737924,"AISEN, ARI;University of California, Los Angeles;2003"
14035149900,"AIYAR, SHEKHAR;Brown University;2001"
6603409344,"AIZER, ANNA;University of California, Los Angeles;2002"
6603072064,"AJILORE, OLUGBENGA OLANTUNJI;Claremont Graduate University;2002"
6507224425,"AKDEDE, SACIT HADI;Vanderbilt University;2002"
57210470692,"AKINCIGIL, AYSE;Rutgers University;2004"
6701854177,"AKINKUNMI, MUSTAPHA;Fordham University;2004"
6601963673,"AKRAM, TANWEER;Columbia University;2004"
7004575366,"AKYOL, AHMET;University of Iowa;2001"
7004903398,"AL HINAI, ABDUL AZIZ MOHAMMED;Claremont Graduate University;2004"
6603289042,"AL-ALWALI, TARIQ;Syracuse University;2003"
7102972123,"AL-BADI, FAHAD K. A.;Colorado State University;2002"
35434749600,"AL-BULAIHED, KHALED S.;Syracuse University;2001"
6506729213,"AL-HAKIM, SAIF SALLAM;University of Wisconsin, Milwaukee;2002"
7003735589,"AL-MASHAGEBEH, WASSEL KHALAF GHASSAB;Wayne State University;2003"
7005986497,"AL-MASHAT, RANIA A.;University of Maryland;2001"
7006683656,"AL-OBAID, HUSSAIN M.;Colorado State University;2003"
57225688685,"AL-OTAIBI, O.;American University;2001"
7003283668,"AL-QAHTANI, MOHAMMAD F.;Indiana University;2002"
6602609493,"AL-WAGDANI, OTHMAN;University of Kansas;2004"
6506992844,"ALAMAR, BENJAMIN C.;University of California, Santa Barbara;2001"
6602743155,"ALAN, SULE;McMaster University;2002"
7003673566,"ALAO, MARY OLUFEMI;Georgia State University;2001"
6602205596,"ALBQAMI, RAJA M.;Oklahoma State University;2000"
35434749600,"ALBUQUERQUE, PEDRO;University of Wisconsin;2001"
7004065954,"ALEM, MAURO;University of Chicago;2003"
6602905204,"ALENCAR, ALEXANDRE SORIANO;University of California, Los Angeles;2003"
6601949789,"ALENEZI, MOHAMMAD;North Carolina State University;2001"
7003322815,"ALESIA, EISA;Southern Illinois University;2001"
7006190700,"ALESSANDRIA, GEORGE;University of Pennsylvania;2000"
6507731646,"ALEXAKOS, OLGA;New School for Social Research;2000"
7003483273,"ALEXANDER, GWENDOLYN MARIE;University of Maryland;2001"
8843658500,"ALEXANDER, ROGER K.;George Washington University;2003"
6602393029,"ALEXANDRAKIS, CONSTANTINE;Clark University;2003"
7202709634,"ALFIRMAN, LUKY;University of Colorado;2004"
11439324600,"ALGHALITH, MOAWIA;Northern Illinois University;2001"
6603447496,"ALHMOUD, KHALID BASSAM;Texas Tech University;2002"
35611527900,"ALI, SHUJAT;Simon Fraser University;2001"
7004529142,"ALKHOLIFEY, AHMED A.;Colorado State University;2000"
6506102163,"ALLARD, GAYLE J.;University of California, Davis;2003"
7102744891,"ALLEGRETTO, SYLVIA ANN;University of Colorado;2003"
9246059500,"ALMEIDA NETO, HEITOR VIEIRA DE;University of Chicago;2000"
57010598300,"ALMOND, DOUGLAS V.;University of California, Berkeley;2002"
9246059500,"ALOMAR, IBRAHIM S.;Kansas State University;2002"
55417553200,"ALOMAR, MOHAMMAD ALI;Claremont Graduate University;2003"
7601598515,"ALONSO CIFUENTES, JULIO;Iowa State University;2002"
6602393029,"ALSTADHEIM, RAGNA;Georgetown University;2002"
7003357524,"ALTINANAHTAR, ALPER;Texas Tech University;2004"
35599918200,"ALVAREZ, FRANCISCO;University of Washington;2004"
56295599600,"ALVES, IVAN;University of British Columbia;2001"
7202419137,"ALY, ASHRAF EL-SAYED EL-ARABY;Kansas State University;2004"
6602838457,"AMADOR, MANUEL ANDRES;Massachusetts Institute of Technology;2003"
6603878018,"AMEGASHIE, J. ATSU;Simon Fraser University;2002"
55476171100,"AMERIKS, JOHN ARTHUR;Columbia University;2001"
6602989968,"AMES, MARY ISABEL;University of California, Berkeley;2002"
7101605895,"AMIDON, CAROLE MARIE;University of Illinois;2003"
7601598515,"AMIN, MOHAMMAD;Columbia University;2003"
